word,ig_score
on,0.026259140900762406
some,0.02619772502466252
time,0.026061608801565824
want,0.025969737626023982
from,0.025660529627930372
everywhere,0.025655534118413925
survey,0.025651054456830025
kid,0.02561326635380586
right,0.025604188659538826
sit,0.025599618256092072
thing,0.02548142398397128
tw,0.02539761395504077
anything,0.02495948178693652
kept,0.024803311253587406
much,0.024542228298504717
very,0.024375588959082962
head,0.024367300793528557
short,0.024313994372884434
doesn,0.02430750699713826
face,0.024167677736841142
need,0.02399923770195421
reason,0.02399502331390977
task,0.02377066621556878
yoga,0.023689016078909237
who,0.023504775250330567
30,0.02346887191136678
re,0.0234334875519077
experiencing,0.023195765912532806
asked,0.023076092281068366
day,0.023070479893837783
part,0.022749733179807663
days,0.022652297746390104
project,0.0225528955925256
and,0.02255212996263385
than,0.022537548348984936
brother,0.022193228942342103
see,0.022170198305199545
took,0.02198263118043542
saying,0.02190493606030941
into,0.021709763538092376
new,0.021571660753000866
to,0.02134015273569697
thought,0.02130784870435794
management,0.021302123554050922
able,0.021256051724776626
severe,0.021179057890549302
house,0.021105680149048567
as,0.020997700022001353
of,0.020922403980729094
dad,0.020847372710704803
share,0.02077499156196912
around,0.020429404319397042
long,0.020219350544114906
bit,0.02009216253645718
might,0.019512491921583813
under,0.019444135250523686
find,0.018936170989440546
every,0.018726907554082572
song,0.018585271947085858
look,0.018094127687315147
sub,0.018036027749379475
years,0.017964051896706225
show,0.017661710968241096
soon,0.017279811901971698
better,0.016432754462584853
done,0.015272869728505611
old,0.01494988581786553
best,0.01479537207633257
major,0.014642546574274698
reading,0.013817205093801022
seems,0.013592242496088147
please,0.013337083393707871
listen,0.012711709714494646
**,0.012706260662525892
wants,0.011953589133918285
toys,0.0102117241670688
clean,0.009414144946883122
ational,0.00907388748601079
complete,0.00811343298604091
child,0.004942466660092275
seconds,0.004222459625452757
